# Time-averaged data for fix 4
# TimeStep v_myPxx v_myPyy v_myPzz v_myPxy v_myPxz v_myPyz
2645000 -97.9775 -118.395 -28.6108 5.66774 5.07508 41.1356
2646000 -129.89 -64.3125 -126.551 11.122 21.5574 38.1778
2647000 -94.6721 -51.0147 -47.8398 11.0704 5.57165 -42.0334
2648000 -28.3435 -95.0835 -132.677 49.5263 -49.9705 -28.7306
2649000 -46.1608 83.3939 1.42309 -18.4061 19.6094 19.6575
2650000 -54.2926 -85.4809 60.9249 63.9847 -5.74144 -30.739
2651000 13.4948 -49.4848 -58.7671 63.1801 -16.6345 1.41252
2652000 -14.8218 29.7686 31.1198 58.3159 -90.2313 -23.0386
2653000 -85.8824 -85.5917 7.14602 -2.33399 -62.1979 35.8962
2654000 -10.6681 -50.6188 13.6477 -6.27181 -32.5221 -26.5867
2655000 -23.9911 -22.4334 26.9529 32.3925 -9.28463 -27.0235
2656000 -162.334 -167.674 -11.2647 -25.5327 -35.9005 29.2559
2657000 -105.395 -69.4555 -5.15416 20.6779 -43.0697 -10.5737
2658000 -54.6896 -32.8422 -39.4559 -19.4827 -22.3213 -17.3449
2659000 -221.925 -146.657 -183.765 -18.2932 12.4696 -0.659225
2660000 -122.286 -73.5037 -30.7144 35.0166 -101.426 -55.0367
2661000 -78.5011 54.329 -42.5919 49.1602 21.2953 -75.5426
2662000 24.7464 -86.4831 -47.1067 18.0839 76.2908 -12.6437
2663000 103.489 -71.3405 -41.8995 -80.9325 25.8085 -12.6703
2664000 -161.417 -172.795 -193.074 -33.4308 -41.3451 -10.3512
2665000 -4.0758 -159.911 -52.2569 15.4543 35.8701 -12.3558
2666000 7.47486 -11.7119 74.6633 63.6828 -18.6486 21.3
2667000 45.5263 -101.861 -90.926 29.5326 -27.8494 2.41887
2668000 -83.1674 -129.045 55.0205 6.65043 -60.2654 39.4477
2669000 -145.142 -72.8706 60.2927 3.95329 18.4108 1.86481
2670000 -69.6119 -214.553 -159.333 -171.505 35.489 32.7875
2671000 -144.085 -171.701 -212.973 -29.3003 -44.8845 -117.185
2672000 -75.3089 63.3481 11.3055 30.1745 -4.59661 -55.4136
2673000 -99.5307 -16.4638 74.0468 11.7518 -18.375 -99.7276
2674000 -153.964 -48.3373 -76.478 -32.9544 -81.8908 -52.2102
2675000 43.2018 8.91029 1.82606 -67.8315 -38.841 -16.3238
2676000 -50.4772 -164.352 69.5206 -72.7576 -66.0934 -41.9885
2677000 -107.602 -74.5291 7.94829 4.07932 46.0087 -57.1077
2678000 -129.439 -37.9063 -121.602 26.4325 22.0028 -1.38722
2679000 -122.639 -136.109 -55.5932 46.0728 27.7791 -131.266
2680000 -181.228 -61.983 -89.6692 -73.6967 -71.961 5.88804
2681000 -162.712 -103.39 -127.192 33.3908 -8.132 1.95088
2682000 -4.29446 -66.8901 -19.9801 -34.0147 -78.6959 31.0877
2683000 -40.7158 -119.827 12.3079 -16.1486 -8.54367 -31.7845
2684000 -160.376 -287.83 -75.8381 -50.456 -7.23265 -22.3161
2685000 -47.4078 -152.401 -37.4968 41.353 -18.7061 -36.9674
2686000 25.7712 15.5851 -7.35768 -56.0322 46.4781 7.31196
2687000 -117.082 -70.0439 -33.249 38.4569 49.4285 -105.833
2688000 -9.35783 116.361 13.1738 -40.3329 27.0386 -11.5321
2689000 -64.1685 -201.313 -128.098 13.6856 -9.19814 18.7395
2690000 43.7729 -100.642 -39.9736 78.7809 -50.6835 -40.9467
2691000 82.9428 -41.5993 -103.116 48.3173 17.9917 -119.798
2692000 55.8754 21.6202 38.6269 15.1435 -10.2192 84.5903
2693000 123.507 -24.828 -127.932 57.6247 6.80885 -42.3941
2694000 40.1815 93.9848 -43.5082 53.3209 12.0061 -18.0348
2695000 88.9206 -5.68215 -59.5865 29.166 -52.5788 10.0243
2696000 0.369871 -78.5831 -181.488 -20.1829 -60.5139 5.6856
2697000 -22.0564 -27.9591 22.5782 5.95142 4.26722 -33.8386
2698000 34.9285 -13.5166 68.3607 54.2841 -44.1802 27.8348
2699000 85.9604 98.9101 92.8159 -178.352 -76.5523 -0.0903879
2700000 -77.7077 39.1805 39.3393 22.0512 30.3025 -20.7641
2701000 1.98732 -34.3087 -44.355 -39.2581 21.017 -17.2272
2702000 -158.665 -133.437 -41.0139 -20.6051 48.2834 80.6928
2703000 -132.316 41.4378 -21.1836 -61.7687 21.9051 57.6317
2704000 -150.086 20.054 -119.291 -10.2015 9.818 94.6826
2705000 -142.25 -45.5406 -154.647 -17.2419 20.4925 -52.181
2706000 -60.6465 -137.824 -28.1014 -35.3905 -4.21187 -3.39111
2707000 -133.712 -102.474 88.7926 -20.0775 79.3968 -67.4813
2708000 -31.4599 -27.8468 -38.6098 45.9783 -41.1776 -1.45282
2709000 -46.4863 -179.945 8.77976 -7.90834 97.4927 44.8741
2710000 17.7564 -136.198 -94.8968 56.4701 26.7995 24.479
2711000 148.295 4.85225 181.871 -19.1068 53.5686 35.8574
2712000 -143.406 -65.4599 38.8295 -8.78442 0.106757 29.696
2713000 -201.085 -237.256 -65.672 41.1613 -47.5084 -51.6033
2714000 -87.4262 -98.1147 16.5377 -38.2342 40.1593 31.2183
2715000 -174.476 -217.419 -20.3965 -16.5172 0.521674 -47.2866
2716000 -102.622 -108.957 -123.8 29.1443 40.3016 -40.9211
2717000 -153.935 -224.803 -165.511 50.1983 46.6924 46.5542
2718000 -142.29 -12.8601 -36.183 -13.8962 4.90858 -11.6725
2719000 -149.61 -43.4591 -70.7508 -38.7176 -36.0641 39.1745
2720000 9.51742 40.8441 23.3453 68.7577 -25.337 39.2226
2721000 -101.308 -90.6757 -18.8903 6.34586 -91.8366 -68.9798
2722000 -237.19 -16.7827 -99.3748 -2.50988 -67.5935 -46.7265
2723000 -7.55396 18.7741 -12.5303 74.8803 -34.3598 -15.2107
2724000 -192.544 -102.249 -148.084 75.1141 -65.8664 -5.90651
2725000 -71.2428 -114.818 -151.76 16.7205 -15.8846 -30.779
2726000 -71.3503 -90.6779 -20.9153 33.7984 -53.3202 22.4783
2727000 -243.208 -55.2404 -240.532 32.9258 19.1025 18.2091
2728000 -74.1781 16.7492 -147.169 48.0147 -2.89509 -1.05492
2729000 -22.6595 24.9969 -85.1001 27.1038 -67.0106 -119.253
2730000 -19.5392 200.406 -7.87812 20.161 -113.857 -36.2929
2731000 -44.7496 11.3295 1.87986 21.5902 20.8793 12.8957
2732000 22.499 209.944 15.0728 90.9909 -58.8354 -54.699
2733000 -182.686 -31.5589 47.306 99.2357 1.45122 47.0686
2734000 -28.5607 64.1305 64.876 -67.4966 33.2464 66.6279
2735000 -157.546 37.7336 60.6373 6.70278 -66.0647 67.7724
2736000 -52.5743 35.0035 11.6868 130.501 -29.3595 27.453
2737000 109.974 140.576 54.9343 28.6206 -39.6508 -12.3434
2738000 113.954 -40.6244 14.9459 20.9997 3.97493 -22.5221
2739000 -89.2422 -38.7306 5.90543 1.63718 -4.42549 -59.0166
2740000 70.7582 -72.556 23.6986 10.7499 -111.602 3.54752
2741000 -5.77951 -99.2251 -52.7617 -39.6995 -41.5553 91.3179
2742000 -33.4396 -40.7711 -36.1718 44.0433 -75.0875 74.9114
2743000 40.996 17.6046 -94.5334 14.7764 7.24225 18.8399
2744000 -88.9815 -39.2216 30.0555 130.179 -39.6528 75.2424
2745000 -148.771 68.3002 171.839 63.284 44.898 20.5108
2746000 30.4723 -110.609 -125.988 43.455 77.7959 -9.38217
2747000 80.5852 49.6301 -12.9452 31.1294 57.0154 -22.1445
2748000 -37.5465 95.0741 133.776 7.57188 32.4122 16.3573
2749000 -119.643 -126.78 -12.8649 -50.0691 -33.665 -39.184
2750000 -111.572 -3.57074 -71.7425 2.38656 1.27292 -87.3183
2751000 -17.0239 -8.07388 -128.109 -59.9392 -3.44757 12.9506
2752000 -18.0221 -29.3429 -169.958 -131.769 -38.2794 42.72
2753000 -45.1722 -85.7883 -78.6296 -31.7089 -30.9322 -0.874617
2754000 -152.747 -46.9951 -108.218 -63.2318 8.09458 16.9151
2755000 97.4792 4.15702 22.6746 -81.4512 -63.8255 34.7952
2756000 37.1713 37.4628 -43.7752 -46.4616 -71.2408 45.1297
2757000 76.3908 34.6242 75.4798 -10.3927 -53.4489 37.935
2758000 -4.92318 38.7572 -59.0457 23.7215 58.2558 48.5476
2759000 -30.1904 -26.9687 -18.2674 -2.24578 -46.986 42.5233
2760000 -4.99878 11.5538 -46.4611 -71.3013 -3.74068 60.2842
2761000 -192.998 -138.807 -126.917 -71.9884 10.3734 70.0913
2762000 -134.09 -179.151 -115.554 22.2938 -27.3121 -5.90319
2763000 -164.245 -88.7458 -135.754 47.381 0.302634 -30.5533
2764000 -55.5732 -149.767 -133.778 23.8535 -141.37 66.0876
2765000 -257.941 -200.61 -165.662 -38.2778 19.4234 -29.3682
2766000 -280.845 -190.531 -239.039 -62.1698 -11.7727 27.2244
2767000 -185.84 -129.56 -274.096 -90.0308 29.122 -107.063
2768000 -161.246 -118.006 -192.924 -52.2218 38.0755 1.38905
2769000 -100.856 -165.007 -233.452 -40.6013 -24.3907 73.4504
2770000 -39.0788 -171.339 -163.395 -133.647 -52.123 37.3918
2771000 -143.206 -173.584 -20.0303 -82.3745 3.22733 68.7948
2772000 -94.7288 -150.695 -250.978 -85.926 11.6078 -59.5999
2773000 103.245 -156.622 64.4766 -116.272 0.324408 6.11481
2774000 -162.84 -45.1209 -24.1062 -101.905 22.5031 -5.21455
2775000 -120.706 13.4497 -149.343 -49.686 7.62388 -20.7881
2776000 -18.8756 -163.573 -32.8467 -41.5481 -16.8813 30.2556
2777000 -67.8194 -138.195 -4.30396 24.8074 -15.5929 -13.0428
2778000 75.9771 -76.3702 -5.33177 -28.4461 2.88747 -72.7345
2779000 -83.6606 1.68366 19.8521 -10.0742 8.12209 -32.021
2780000 68.3224 -82.2344 58.475 44.9826 39.0411 77.9867
2781000 56.2043 63.2658 114.099 -132.221 -4.65703 -3.70531
2782000 -45.5802 65.8428 35.2831 23.1998 8.34978 0.556617
2783000 -77.5031 -105 -66.7243 55.5281 -28.9984 8.73209
2784000 -231.738 -112.15 -154.727 93.0765 16.3095 60.6154
2785000 -237.899 -157.723 -211.673 42.4938 66.0622 27.2274
2786000 -174.929 -88.1958 -21.2136 41.3419 20.9639 18.539
2787000 -92.4285 -64.6404 -25.9267 16.9468 74.3325 31.5088
2788000 -85.4839 -96.6024 -63.6879 55.6971 111.838 -44.2569
2789000 -12.7161 -49.7562 -56.0943 58.6019 106.437 3.37773
2790000 40.2339 -124.115 18.9223 4.60887 -44.3009 -58.896
2791000 40.4079 -72.353 24.1018 77.307 -25.2607 -7.14132
2792000 92.3921 -22.4729 6.48637 15.693 1.44717 50.9102
2793000 60.2241 -16.6555 32.5166 45.7703 11.8322 40.1497
2794000 -134.245 -149.16 -57.8879 9.81166 -25.8 -22.9705
2795000 24.7548 -127.777 -68.4371 41.5077 10.156 9.39175
2796000 -147.919 -156.3 -158.814 -26.5371 -45.0536 28.1732
2797000 -232.425 -76.3396 -161.087 19.6316 -38.0523 -46.793
2798000 -17.095 -107.804 -98.9942 42.8922 -48.9091 33.9377
2799000 -186.895 -8.57433 -22.3414 27.1385 -36.1191 -57.6716
2800000 -60.8583 -84.6659 53.3214 -9.80781 -54.06 -48.0403
2801000 -48.3815 -165.361 -55.8233 -63.2227 18.0526 17.8432
2802000 -94.6999 -156.88 -24.4341 -6.09258 7.69674 -1.46789
2803000 -90.5777 -123.554 -122.451 -16.0153 -1.38548 -47.2345
2804000 -150.05 30.5219 -21.6046 8.54137 0.286633 24.936
2805000 -78.0838 -43.8806 -0.654998 7.8401 127.113 48.6473
2806000 -112.403 -26.7025 -25.9866 -31.7811 29.1588 -62.0645
2807000 25.7255 66.1196 152.754 -19.542 34.4032 18.9517
2808000 -0.513556 51.0674 -65.2536 47.0078 -23.7854 -48.5313
2809000 -65.8887 -12.9442 -179.108 -64.8085 34.7943 -66.898
2810000 47.5639 -15.1213 82.5172 70.8091 -39.5672 5.90487
2811000 -62.1802 -99.862 -93.6239 39.7675 11.2526 -27.7451
2812000 -35.416 -89.6996 -33.3278 79.4922 -14.9047 0.0455947
2813000 -114.48 -45.1905 -79.1734 88.5103 71.4126 -48.9149
2814000 -31.9353 40.5224 -75.0394 -22.0345 32.8189 -70.4963
2815000 -38.0892 -70.0472 -78.8611 33.5888 30.1157 -13.8552
2816000 -36.0136 36.8434 -61.9064 6.69265 67.2897 59.4437
2817000 -4.09804 15.7442 -8.0475 39.1621 11.3774 11.2877
2818000 -48.6678 3.94321 -201.854 20.5816 3.81759 22.8439
2819000 -4.6717 70.948 -98.5286 31.9452 23.3598 -8.91242
2820000 89.1028 119.502 131.898 -34.1064 26.8703 -37.1341
2821000 -159.763 25.3857 -56.8991 -65.9687 61.5528 -6.83503
2822000 102.39 46.0732 -111.024 53.9833 18.7486 14.1223
2823000 3.29968 -13.7087 -110.368 -9.61571 10.6311 -22.7686
2824000 -4.3658 82.6052 60.9179 -7.56728 67.4734 10.9703
2825000 252.367 15.6784 61.8748 -53.071 -7.0507 46.7218
2826000 6.99454 -24.7892 -54.5079 57.5073 42.8172 62.7952
2827000 -99.7996 -133.221 -66.0351 -8.90243 26.3218 -26.4103
2828000 -63.9522 32.7146 -119.883 -49.9012 23.0378 -23.1448
2829000 31.1239 -132.874 -84.298 -10.8716 40.3132 -24.7238
2830000 -42.8268 -49.667 -69.9877 -13.2727 64.5144 -105.057
2831000 -61.4913 -198.961 -74.7747 -55.9365 -0.771937 48.0044
2832000 -61.4984 -105.084 -167.899 -33.9719 -5.11113 19.1997
2833000 -5.05318 94.9276 66.6357 11.8093 20.2826 -28.3343
2834000 -54.8352 -4.57918 -32.5452 17.7638 -51.5723 -69.6698
2835000 -113.851 -29.3228 -141.003 24.2586 5.05319 23.4427
2836000 13.01 62.1172 -7.51279 13.3383 9.06094 0.193708
2837000 -79.116 -13.8391 -11.5578 25.521 -29.579 -57.1993
2838000 -11.3935 -51.1521 -54.7661 24.1452 -50.5881 -67.153
2839000 14.4372 -70.5883 23.6994 28.5839 -44.4737 33.0809
2840000 -47.8737 -125.163 -35.1403 53.8718 -58.1118 -9.88027
2841000 9.80917 -79.1931 -84.5996 91.9209 -11.5606 -121.077
2842000 -37.0843 -42.0771 76.7582 56.0297 -41.9113 -69.5167
2843000 3.22197 -48.8584 -155.037 132.275 29.7857 43.4981
2844000 -151.76 -163.377 -123.911 37.0229 15.9038 46.5922
2845000 -12.2096 -8.5511 -83.4237 122.111 93.7503 12.6256
2846000 7.4801 37.9334 -10.4714 0.77498 -16.2944 45.3955
2847000 -83.8499 -178.493 39.1266 1.30615 62.3993 -12.68
2848000 40.8643 -29.0717 62.5986 82.3215 -37.5219 -51.3682
2849000 41.7927 -128.173 -121.707 27.809 -35.8034 -48.2949
2850000 -86.7095 -211.269 -195.339 32.0565 -24.1738 -37.0348
2851000 -44.2993 -62.018 26.4435 39.9214 -13.2795 76.744
2852000 13.6165 -34.1575 26.1795 54.3995 41.9848 9.36896
2853000 -118.8 -73.6003 53.8034 82.55 -2.1451 -28.1722
2854000 -89.4672 -27.4072 42.5437 63.4892 -37.3104 -1.06654
2855000 46.2196 -96.3664 -14.7101 29.9837 -55.4557 -34.1034
2856000 65.0394 -100.758 -23.7427 49.0772 -88.8093 -24.5947
2857000 133.214 68.0613 129.931 -45.5249 -8.84064 -37.8477
2858000 95.3351 36.3727 88.9565 30.3829 -35.4509 2.05007
2859000 28.9358 10.4651 29.4713 -13.9843 71.3141 -56.0923
2860000 3.20022 -17.092 -53.6438 9.57066 -7.08119 -41.222
2861000 58.1456 -80.3218 -21.6857 7.83007 -40.2097 -4.26319
2862000 54.8094 -29.2779 79.3099 -0.80275 -46.3543 27.4609
2863000 57.0169 -39.6615 -135.04 17.3172 14.493 -44.2785
2864000 -29.4763 -11.585 -89.889 33.2251 54.2717 -57.4776
2865000 21.5019 4.18215 79.9821 81.1113 -75.64 -42.0794
2866000 118.246 25.7215 -164.409 27.7695 22.0104 -28.2236
2867000 -8.97495 71.5892 -171.894 -39.536 80.4849 -9.91415
2868000 150.069 0.605225 -168.037 -10.1218 0.560735 -74.7709
2869000 -25.078 -135.679 -186.88 -33.8631 -37.1134 -84.8642
2870000 -41.8905 -72.4037 -184.063 20.223 18.6305 -13.5414
2871000 -75.3391 -31.8422 -134.693 -87.8593 -42.0183 27.2005
2872000 -121.287 -81.305 -76.3879 -18.889 -5.70905 43.8162
2873000 -61.4175 -99.5065 -134.373 -27.8769 0.0326484 87.7126
2874000 -125.727 22.2837 -115.924 116.969 -89.2694 39.538
2875000 34.7043 -28.8454 74.4188 5.51948 27.2057 15.7056
2876000 -6.88113 -52.589 -37.9075 -59.0344 -91.197 40.736
2877000 -71.3133 -111.453 -11.2884 -158.585 1.64545 -83.2086
2878000 -18.0742 -2.03083 33.2517 -100.381 -11.4346 -23.7909
2879000 -1.89167 -119.374 -65.1465 -9.75113 11.1105 13.2
2880000 85.6534 -149.583 -26.6043 -21.4198 13.8143 -7.06437
2881000 165.87 23.0663 38.0362 -81.2522 30.9079 52.5076
2882000 83.8239 52.4933 -58.8405 -18.1747 71.7795 13.3282
2883000 42.2969 -13.0814 -88.8282 -61.2378 43.4737 75.0596
2884000 -126.014 -60.2327 -147.576 36.6798 89.7372 -30.7706
2885000 -133.897 -141.647 -108.079 -41.5073 0.235439 -11.7589
2886000 -117.164 -188.39 -136.526 -15.827 1.86346 38.1702
2887000 -91.9009 -56.8229 -36.0784 24.3582 18.9498 46.5244
2888000 -53.1499 -75.6128 -83.8427 -22.9281 156.979 83.5676
2889000 -43.8596 -24.5502 -55.6704 30.5908 50.1792 49.1835
2890000 -96.8518 28.9772 3.16559 -16.9818 68.5334 41.8831
2891000 -9.86989 -23.2282 -53.5927 -57.0553 -57.701 55.1679
2892000 -147.998 -110.767 -210.814 59.6413 -31.1171 -12.0206
2893000 -110.55 -24.9061 -19.1443 -87.7603 -11.2754 14.4297
2894000 -38.2469 -65.6495 -115.549 90.8351 -4.69696 13.7544
2895000 -129.256 -27.2854 -182.226 50.9047 -55.8789 17.885
2896000 -33.1654 -9.03255 -105.029 -7.1015 -28.5915 15.7198
2897000 -170.849 -121.501 -129.243 -69.412 35.2072 -1.61295
2898000 -67.1852 -159.505 -152.024 68.7337 -17.0703 45.2326
2899000 -96.1482 -77.6742 -35.9419 -63.8361 -16.6855 40.3184
2900000 -145.321 19.1026 -148.639 16.0972 6.8222 39.1294
2901000 -157.246 -25.3795 -195.822 10.3418 -37.8681 7.49156
2902000 -5.61531 -33.7954 -73.1613 57.7575 2.84708 41.7482
2903000 -168.137 -178.913 -192.53 59.9341 15.1145 2.1411
2904000 -167.8 -94.4033 -189.135 18.4748 -38.5016 75.4742
2905000 -49.9814 -33.2524 -122.702 52.5902 31.7246 67.3475
2906000 -217.371 -68.7273 -87.527 -42.1258 35.8786 -11.8708
2907000 -73.9498 -5.29098 34.5871 59.3647 -1.72284 -8.99753
2908000 -99.5476 -110.497 -58.862 -9.25979 -58.7074 47.1683
2909000 74.8152 2.16121 -86.3522 42.1073 -8.034 54.9507
2910000 -34.7502 -124.681 -43.5087 12.7627 89.0467 -8.56394
2911000 -18.2724 -244.028 -90.65 66.0863 -69.0851 5.89473
2912000 -16.7929 79.4822 36.6814 -66.5988 33.8896 15.6043
2913000 36.4599 114.13 34.6371 -50.1961 -16.2848 88.0043
2914000 -1.8272 -101.202 -17.1675 40.367 -50.8307 60.6355
2915000 -10.0574 0.168569 80.0138 -23.3099 -54.42 26.0232
2916000 -84.3894 29.4855 -106.388 143.405 5.32595 39.7235
2917000 -186.767 -141.123 -57.8687 77.5846 -19.1042 -21.4521
2918000 -65.4535 -101.581 20.0772 112.899 76.9745 56.3324
2919000 -85.9487 -165.902 -127.173 113.328 -89.3136 0.631081
2920000 -28.6845 -90.3329 -241.747 85.8484 0.67753 -28.8118
2921000 114.762 -29.7272 -97.3594 16.8948 5.77999 14.8046
2922000 121.265 106.737 -26.9817 119.374 -16.1963 92.5034
2923000 -39.0486 -96.9076 -32.6482 108.623 14.5202 59.9158
2924000 -85.8124 -7.53998 -152.739 6.00626 -4.70802 46.5664
2925000 -115.442 -71.0452 -204.926 88.568 -4.45004 -20.492
2926000 -150.853 -114.495 -133.907 47.8986 -31.9971 -0.206646
2927000 -10.0993 -170.7 -153.518 73.3674 -113.998 97.2199
2928000 -67.244 -85.6798 -111.419 52.9697 -63.1859 29.0202
2929000 106.693 -99.491 -111.823 51.1139 -73.6144 57.7173
2930000 -55.0833 -139.099 -115.557 21.8881 -0.806283 -25.2046
2931000 -108.465 -101.07 -86.3965 48.1498 -72.737 -43.1748
2932000 -57.0664 -116.833 -206.541 112.872 15.6761 -76.4609
2933000 -103.681 -136.74 -176.253 77.6363 -24.8971 21.4696
2934000 -115.339 -169.139 -135.611 114.139 -53.3183 18.0141
2935000 -110.166 -115.779 -46.1359 81.2268 -33.4594 -44.6268
2936000 -13.305 -213.109 -150.922 37.4409 -17.2671 66.3468
2937000 -121.065 -85.7371 -160.201 57.2244 72.497 18.3657
2938000 -196.897 12.5612 -145.854 95.4568 21.9999 30.1451
2939000 -82.3311 -143.066 2.02863 32.1693 -2.58889 26.8782
2940000 -2.97071 35.5406 38.1439 38.9926 -26.281 52.3539
2941000 75.1788 144.59 140.781 96.2838 -39.4714 -18.1835
2942000 -139.866 -26.9582 -106.354 -8.3002 -57.4085 -65.5199
2943000 -148.022 -77.0069 -88.3729 -29.0405 -94.5891 103.021
2944000 -84.4765 -158.009 -141.812 70.0904 57.5896 35.1531
2945000 -123.202 -34.2722 -123.309 11.2683 72.0294 -3.06858
2946000 -78.8937 20.6644 -148.36 -35.3792 52.2187 -57.3773
2947000 88.2281 -74.3633 -109.451 9.31363 30.7598 -52.5308
2948000 -101.018 34.8771 -16.9184 -16.8706 -35.9933 32.1623
2949000 -5.77196 183.122 152.178 -8.85939 -84.3795 -22.5993
2950000 -68.967 149.048 109.494 24.0139 -3.54647 -55.9821
2951000 87.3459 175.687 91.8815 14.1842 -29.5142 -87.033
2952000 79.2148 172.832 -19.2979 37.0598 36.5197 -62.6361
2953000 -25.8305 -22.6094 -55.4152 60.3317 31.3485 66.9702
2954000 -26.1572 -11.8703 -51.3186 64.4973 16.7659 25.1868
2955000 -201.711 -22.858 -89.5335 37.4135 102.188 42.9479
2956000 -165.581 54.4897 -61.5703 4.61334 11.253 78.662
2957000 -70.9266 -220.871 -160.535 -42.3124 -21.8956 35.4433
2958000 -194.468 -167.167 -42.641 44.6591 96.588 -3.4889
2959000 -123.576 5.5301 -140.765 -19.8721 135.902 36.3561
2960000 -134.6 -78.0166 -87.2259 16.0273 3.54519 -67.7588
2961000 -59.0991 -74.1306 -111.473 46.0119 30.8423 -27.3453
2962000 -39.4983 -107.284 -45.2544 -3.37065 -35.9376 103.077
2963000 -64.0975 -54.4906 32.7861 -68.3675 23.9864 -28.8006
2964000 72.432 -103.102 -78.7423 4.68647 28.8565 17.3438
2965000 31.136 49.7167 4.83331 27.7468 46.5178 -106.498
2966000 -99.0962 -141.477 -91.3927 17.4444 2.62225 -57.6004
2967000 -58.2572 -80.4556 -35.1689 28.0321 -13.008 -91.9476
2968000 -31.4869 -67.9683 -51.9993 27.7028 -91.0353 -65.2097
2969000 -184.799 -195.715 -176.789 74.7251 12.0013 -98.2251
2970000 3.18637 -213.747 -157.167 34.0499 -36.1779 -46.2449
2971000 -71.0955 -18.3389 127.332 13.6989 -92.5628 -52.9248
2972000 62.5515 35.0999 30.8325 -37.9472 -73.6639 -13.6264
2973000 -47.26 -87.2489 146.646 43.4312 6.03587 -48.2575
2974000 92.0345 -82.8763 61.2183 -74.7907 -28.8004 56.2193
2975000 -39.8259 -27.4797 -10.1666 37.5683 28.9039 15.4309
2976000 140.545 -106.725 68.8146 -42.8457 -82.0334 -15.3687
2977000 -12.5956 23.63 22.7717 -85.2319 -8.44025 0.978679
2978000 -55.6077 -98.7943 -74.3212 -2.25767 -91.4286 -50.6405
2979000 -107.467 0.242887 -146.219 45.1502 -20.9384 -39.9809
2980000 134.856 15.0662 74.4451 38.3029 -76.2685 -56.3106
2981000 -28.9651 -15.6632 -83.0638 -6.06754 -0.1846 38.0599
2982000 17.9972 -122.194 -26.1793 12.4557 -26.3405 -146.287
2983000 -107.408 -99.1332 -76.807 29.3749 -60.105 -44.506
2984000 78.5071 -104.905 74.2621 8.57364 -116.046 -31.9498
2985000 -100.334 -60.9441 183.46 23.0141 -58.0699 17.3013
2986000 14.2443 -63.8635 147.581 -37.4039 -17.9603 22.2365
2987000 -15.3725 11.5662 86.9263 81.7522 -91.9834 1.17005
2988000 -214.81 -199.569 -23.8553 -28.0199 -135.246 -17.234
2989000 -74.4982 -40.2282 27.0855 35.1882 76.0173 7.09432
2990000 47.9585 -101.994 41.6046 85.3211 6.93706 0.374066
2991000 -8.19416 -97.9625 34.4418 34.5076 -104.865 -17.8811
2992000 11.0728 95.8036 106.479 130.657 -89.7677 -36.1044
2993000 105.791 18.7691 157.888 84.0239 -75.4387 -29.2807
2994000 -2.39255 157.118 211.018 22.6118 -76.3968 -31.2516
2995000 1.59212 64.3611 195.87 85.5539 -39.3026 -35.302
2996000 -23.9362 33.9761 121.839 65.1725 -47.1388 -45.1266
2997000 96.7408 64.6575 252.467 -61.0116 -27.4158 39.7646
2998000 -18.3311 47.6787 25.8467 71.7632 -48.0454 21.6525
2999000 76.6934 -75.8925 144.722 10.2293 -2.85611 75.7151
3000000 86.3833 55.4317 126.81 -61.5955 24.8406 55.9628
3001000 -51.1523 -135.324 85.0644 47.882 -6.1214 54.3537
3002000 71.8411 58.3533 215.833 -43.0384 17.2554 67.0241
3003000 216.251 -60.9627 90.9329 36.0807 -20.3572 43.3383
3004000 83.6528 88.721 163.557 5.22527 -21.2286 -59.4409
3005000 106.28 -84.5934 26.347 -129.681 2.83207 77.7899
3006000 8.95276 -28.9146 -89.516 -0.837062 104.96 -20.8193
3007000 119.46 39.2501 -3.67174 -34.3379 50.667 71.8541
3008000 120.42 -3.10943 27.7597 -76.251 46.3327 -4.36724
3009000 2.68988 -34.2897 -59.1686 -21.3651 19.8827 62.9793
3010000 16.6178 -91.2175 58.721 -40.301 -87.8234 25.7715
3011000 -10.3841 -47.3669 -98.3177 78.3758 8.35678 1.64469
3012000 90.7727 -59.8312 -84.7413 59.0192 35.91 24.701
3013000 43.1339 -12.775 -71.9744 -2.6889 43.175 28.3247
3014000 -56.0346 -135.205 -276.493 31.1779 25.2299 67.9779
3015000 -44.1101 -31.3491 -28.064 -67.309 -55.3352 19.8298
3016000 -88.2235 -136.19 -49.4746 -13.1199 40.9966 -9.76535
3017000 -23.4983 -97.3327 -175.232 36.3737 -65.8212 -42.2455
3018000 -227.778 -261.681 -229.465 69.9191 -34.6535 12.115
3019000 -17.444 -133.397 -108.521 17.2543 0.613641 -73.6337
3020000 -84.3908 -208.54 -41.1916 14.9902 -7.21855 41.4109
3021000 -80.6712 -117.3 -224.272 54.6887 -1.08719 -39.8747
3022000 31.7245 -154.028 -97.1589 17.2754 25.5317 -30.4112
3023000 -73.5141 -76.4162 -138.698 -57.4967 5.92073 -12.3548
3024000 -45.0794 -93.5578 -173.09 46.089 -33.3382 -29.9989
3025000 -25.9768 -61.8637 -175.37 65.043 -10.1435 -92.3878
3026000 -13.081 -63.1959 -176.338 46.3028 5.80749 -1.59647
3027000 -54.9333 -120.353 -114.304 24.5197 -23.8431 35.0703
3028000 -31.6134 -131.092 -52.0339 59.7353 -4.54762 45.0239
3029000 26.1717 -117.295 -79.8711 54.0919 -4.80197 -110.426
3030000 -166.68 -129.195 -166.438 30.1407 54.499 -99.2285
3031000 -4.98173 43.4734 4.32995 41.8434 65.8611 -7.77169
